No 	 index 	 actual outputs 			 predictions 
 1 1789         1.00000        0.92945 
 2 715         1.00000        1.69428 
 3 3         1.00000        0.78317 
 4 131         2.00000        0.82382 
 5 99         1.00000        0.78308 
 6 2055         2.00000        3.14403 
 7 428         1.00000        0.99926 
 8 130         1.00000        0.82578 
 9 179         1.00000        0.79724 
 10 2         1.00000        0.79978 
 11 563         2.00000        0.82238 
 12 1623         1.00000        1.66014 
 13 39         2.00000        0.69720 
 14 98         1.00000        0.80182 
 15 24         1.00000        0.52800 
 16 56         3.00000        2.42470 
 17 263         1.00000        0.91124 
 18 129         1.00000        1.00871 
 19 155         1.00000        1.55212 
 20 38         2.00000        0.77630 
 21 23         1.00000        0.69752 
 22 154         6.00000        1.96723 
 23 11         1.00000        0.82909 
 24 51         1.00000        3.01017 
 25 37         1.00000        0.94486 
 26 1         1.00000        1.44011 
 27 3776         3.00000        1.94757 
 28 10         2.00000        0.89483 
 29 2706         1.00000        6.52028 
 30 22         1.00000        0.86710 
 31 280         1.00000        2.24561 
 32 12         1.00000        0.49193 
 33 9         3.00000        0.97090 
 34 249         3.00000        2.44248 
 35 4         1.00000        0.48496 
 36 21         1.00000        1.89530 
 37 8         4.00000        1.20261 
 38 35         2.00000        2.72136 
 39 49         3.00000        4.88721 
 40 2993        24.00000       12.74640 
 41 41         1.00000        2.10636 
 42 48         5.00000        4.00679 
 43 86         1.00000        2.78479 
 44 7         1.00000        1.96349 
 45 5         1.00000        1.79987 
 46 13         1.00000        0.75669 
 47 6         1.00000        2.28299 
 48 46         1.00000        3.10185 
 49 43         2.00000        2.68129 
 50 45         3.00000        3.08773 
 51 44         2.00000        2.80882 
 52 20         1.00000        3.57857 
 53 3742        18.00000       17.20090 
 54 14         1.00000        1.00140 
 55 19         1.00000        3.81619 
 56 32        16.00000        8.74059 
 57 18         1.00000        3.40671 
 58 31         9.00000        7.61262 
 59 756        14.00000        6.19485 
 60 17         1.00000        3.03802 
 61 1882         9.00000        6.59380 
 62 15         3.00000        2.84613 
 63 2532         6.00000        3.95026 
 64 28        10.00000        4.71362 
 65 16         4.00000        3.02212 
 66 991         2.00000        1.47881 
 67 771         1.00000        1.87943 
 68 3020         1.00000        1.62838 
 69 2759         1.00000        0.66107 
 70 1800         1.00000        1.79345 
 71 1538         1.00000        0.76174 
 72 2927         1.00000        0.96925 
 73 1707         1.00000        0.94065 
 74 1928         1.00000        0.85381 
 75 2928         1.00000        0.96237 
 76 961         1.00000        0.35145 
 77 242         1.00000        0.70505 
 78 214         1.00000        0.92066 
 79 3274         2.00000        3.14518 
 80 2887         1.00000        0.98047 
 81 335         1.00000        0.85252 
 82 3579         2.00000        1.61688 
 83 1221         1.00000        0.62549 
 84 1667         1.00000        1.13074 
 85 2360         2.00000        1.84845 
 86 1363         1.00000        2.32045 
 87 520         1.00000        1.45761 
 88 579         1.00000        0.75785 
 89 1172         7.00000        1.58377 
 90 243         2.00000        0.79488 
 91 3331         1.00000        1.97411 
 92 3423         1.00000        2.13342 
 93 626         2.00000        0.80256 
 94 1321         2.00000        1.75501 
 95 3495         2.00000        1.28458 
 96 2110         1.00000        2.15400 
 97 2203         2.00000        2.15896 
 98 3300         1.00000        1.19130 
 99 3638         1.00000        1.70208 
 100 3867         1.00000        2.94958 
 101 2830         2.00000        1.93926 
 102 3834         2.00000        2.76110 
 103 3358         4.00000        3.00100 
 104 3199         3.00000        4.82214 
 105 2473         2.00000        2.88941 
 106 2137         4.00000        3.03264 
 107 1980         3.00000        4.71245 
 108 2079         1.00000        1.21158 
 109 2419         1.00000        1.81429 
 110 2651         1.00000        3.02276 
 111 1608         2.00000        1.90966 
 112 213         2.00000        0.92281 
 113 3189         1.00000        1.54097 
 114 1970         1.00000        1.50550 
 115 1102         1.00000        1.77441 
 116 1187         1.00000        2.31164 
 117 1124         2.00000        2.37592 
 118 3111         1.00000        0.61307 
 119 1081         1.00000        1.47116 
 120 1269         1.00000        2.05444 
 121 980         1.00000        1.57956 
 122 562         1.00000        0.84791 
 123 3494         1.00000        1.59084 
 124 3162         1.00000        1.71681 
 125 3392         5.00000        2.74467 
 126 3637         6.00000        1.84215 
 127 3084         2.00000        3.13165 
 128 3722         3.00000        3.59852 
 129 600         1.00000        1.40783 
 130 334         1.00000        1.38695 
 131 212         1.00000        0.99393 
 132 1891         2.00000        0.62147 
 133 390         1.00000        1.08130 
 134 2078         3.00000        1.54687 
 135 2347         3.00000        3.08474 
 136 1666         1.00000        3.27738 
 137 1864         1.00000        3.45865 
 138 1927         2.00000        2.35374 
 139 2274         1.00000        1.56208 
 140 1943         1.00000        1.73213 
 141 3833         1.00000        3.06088 
 142 3534         2.00000        3.11780 
 143 3618         2.00000        3.18560 
 144 3357         4.00000        3.30573 
 145 3067         4.00000        2.97501 
 146 3198         6.00000        6.82737 
 147 2226         2.00000        3.09814 
 148 2618         1.00000        3.15642 
 149 2472         6.00000        3.17555 
 150 2136         4.00000        3.36840 
 151 1847         4.00000        2.95277 
 152 1979         8.00000        7.09807 
 153 1275         1.00000        1.66221 
 154 1150         4.00000        2.18006 
 155 937         2.00000        2.70363 
 156 578         1.00000        0.93268 
 157 115         1.00000        0.83585 
 158 1288         1.00000        0.99869 
 159 1342         1.00000        1.78922 
 160 871         1.00000        1.10382 
