No 	 index 	 actual outputs 			 predictions 
 1 1789         1.00000        1.20039 
 2 715         1.00000        0.50548 
 3 3         1.00000        0.75133 
 4 131         2.00000        0.78058 
 5 99         1.00000        0.73611 
 6 2055         2.00000        3.74894 
 7 428         1.00000        1.03250 
 8 130         1.00000        0.78415 
 9 179         1.00000        0.76829 
 10 2         1.00000        0.75233 
 11 563         2.00000        0.96904 
 12 1623         1.00000        1.79532 
 13 39         2.00000        0.82203 
 14 98         1.00000        0.74518 
 15 24         1.00000        0.99370 
 16 56         3.00000        2.32853 
 17 263         1.00000        0.41617 
 18 129         1.00000        1.05802 
 19 155         1.00000        1.98397 
 20 38         2.00000        0.84145 
 21 23         1.00000        0.92650 
 22 154         6.00000        2.21811 
 23 11         1.00000        0.84370 
 24 51         1.00000        3.00490 
 25 37         1.00000        0.97042 
 26 1         1.00000        1.56288 
 27 3776         3.00000        1.20743 
 28 10         2.00000        0.86361 
 29 2706         1.00000        9.15637 
 30 22         1.00000        0.88222 
 31 280         1.00000        1.22184 
 32 12         1.00000        1.98495 
 33 9         3.00000        0.91233 
 34 249         3.00000        2.30560 
 35 4         1.00000        1.55059 
 36 21         1.00000        2.00710 
 37 8         4.00000        1.28584 
 38 35         2.00000        2.64524 
 39 49         3.00000        4.26708 
 40 2993        24.00000        8.58742 
 41 41         1.00000        1.95521 
 42 48         5.00000        5.77954 
 43 86         1.00000        2.68710 
 44 7         1.00000        1.96875 
 45 5         1.00000        1.80963 
 46 13         1.00000        2.41714 
 47 6         1.00000        2.12714 
 48 46         1.00000        3.49906 
 49 43         2.00000        2.34108 
 50 45         3.00000        3.48664 
 51 44         2.00000        2.50269 
 52 20         1.00000        3.36247 
 53 3742        18.00000       15.13577 
 54 14         1.00000        2.39063 
 55 19         1.00000        3.75670 
 56 32        16.00000        7.87660 
 57 18         1.00000        3.19769 
 58 31         9.00000        6.74277 
 59 756        14.00000        5.43837 
 60 17         1.00000        2.65337 
 61 1882         9.00000        8.49188 
 62 15         3.00000        2.49315 
 63 2532         6.00000        4.30623 
 64 28        10.00000        3.23285 
 65 16         4.00000        2.56551 
 66 991         2.00000        2.10351 
 67 771         1.00000        1.54135 
 68 3020         1.00000        1.57063 
 69 2759         1.00000        1.74280 
 70 1800         1.00000        1.68468 
 71 1538         1.00000        1.76356 
 72 2927         1.00000        1.50212 
 73 1707         1.00000        1.52057 
 74 1928         1.00000        1.84644 
 75 2928         1.00000        1.38619 
 76 961         1.00000        0.39768 
 77 242         1.00000        0.81569 
 78 214         1.00000        0.95082 
 79 3274         2.00000        3.71991 
 80 2887         1.00000        1.85655 
 81 335         1.00000        0.87087 
 82 3579         2.00000        1.79378 
 83 1221         1.00000        0.82739 
 84 1667         1.00000        1.89891 
 85 2360         2.00000        1.90415 
 86 1363         1.00000        2.00201 
 87 520         1.00000        2.38829 
 88 579         1.00000        0.79439 
 89 1172         7.00000        1.25273 
 90 243         2.00000        0.74619 
 91 3331         1.00000        1.88554 
 92 3423         1.00000        1.98242 
