No 	 index 	 actual outputs 			 predictions 
 1 1         1.00000       30.84138 
 2 2        19.00000       16.45703 
 3 3        18.00000       14.70845 
 4 4         9.00000        1.54920 
 5 5         7.00000        0.47992 
 6 6        17.00000       25.41455 
 7 7        35.00000       23.64620 
 8 8        35.00000       24.39957 
 9 9       239.00000      246.49893 
 10 10       209.00000      200.76073 
 11 11        21.00000       14.45643 
 12 12       226.00000      244.81461 
 13 13       226.00000      239.54493 
 14 14        51.00000       48.73118 
 15 15        85.00000       70.53758 
 16 16       139.00000      174.34842 
 17 17        38.00000       27.59996 
 18 18        38.00000       27.56242 
 19 19        36.00000       22.96958 
 20 20       173.00000      213.85308 
 21 21         2.00000        0.19597 
 22 22        25.00000       17.20548 
 23 23        25.00000       16.22856 
 24 24       202.00000      178.65130 
 25 25        15.00000       25.86872 
 26 26        32.00000       37.64515 
 27 27        51.00000       51.19490 
 28 28        72.00000      111.57730 
 29 29       143.00000      172.61676 
 30 30        69.00000       84.62798 
 31 31        49.00000       44.47643 
 32 32        49.00000       44.40144 
 33 33        49.00000       45.01630 
 34 34        49.00000       47.25854 
 35 35        49.00000       44.94535 
 36 36        49.00000       48.63121 
 37 37        49.00000       43.71923 
 38 38        49.00000       41.57510 
 39 39        49.00000       42.02738 
 40 40        49.00000       42.02240 
 41 41        49.00000       42.48380 
 42 42        49.00000       42.78665 
 43 43        49.00000       42.86687 
 44 44        49.00000       43.27532 
 45 45        49.00000       44.26393 
 46 46        49.00000       44.57582 
 47 47        49.00000       44.46874 
 48 48        49.00000       44.69836 
 49 49        49.00000       44.84121 
 50 50        49.00000       45.93546 
 51 51        49.00000       46.18395 
 52 52        49.00000       52.62190 
 53 53        49.00000       52.25375 
 54 54        49.00000       55.42347 
 55 55        49.00000       61.76961 
 56 56         2.00000        0.00312 
 57 57         2.00000        2.57220 
 58 58        94.00000      101.39898 
 59 59        94.00000      101.45585 
 60 60        94.00000      101.48874 
 61 61        94.00000      102.15110 
 62 62        94.00000      102.17410 
 63 63        94.00000      102.72713 
 64 64        94.00000      103.58998 
 65 65        94.00000      103.72154 
 66 66        94.00000      101.09682 
 67 67        94.00000      101.11514 
 68 68        94.00000      100.52593 
 69 69        94.00000      101.12277 
 70 70        94.00000      101.13919 
 71 71        94.00000      101.18623 
 72 72        94.00000      101.19374 
 73 73        94.00000      101.19737 
 74 74        94.00000      101.22339 
 75 75        94.00000      100.44968 
 76 76        94.00000      101.25403 
 77 77        94.00000      101.29690 
 78 78        94.00000      101.30855 
 79 79        94.00000       99.69344 
 80 80        94.00000      101.32154 
 81 81        94.00000      101.33399 
 82 82        94.00000       99.72561 
 83 83        94.00000      101.37059 
 84 84        94.00000       99.78742 
 85 85        94.00000       98.12337 
 86 86        94.00000      101.51793 
 87 87        94.00000      101.54392 
 88 88        94.00000      101.58690 
 89 89        94.00000       99.19142 
 90 90        94.00000       98.42393 
 91 91        94.00000       99.32684 
 92 92        94.00000       99.39738 
 93 93        94.00000       99.43542 
 94 94        94.00000       98.66833 
 95 95        94.00000       99.01515 
 96 96        94.00000       99.06030 
 97 97        94.00000       99.10059 
 98 98        94.00000       99.24226 
 99 99        94.00000       97.88870 
 100 100        94.00000       98.64883 
 101 101        94.00000       99.02261 
 102 102        94.00000       99.43281 
 103 103        94.00000       99.78947 
 104 104        94.00000      107.67745 
 105 105        11.00000       17.59772 
 106 106        11.00000       17.55768 
 107 107        11.00000       17.27727 
 108 108        11.00000       17.36658 
 109 109        11.00000       17.15462 
 110 110        15.00000       18.78000 
 111 111        15.00000       18.36432 
 112 112        15.00000       18.15770 
 113 113        15.00000       18.05121 
 114 114        15.00000       18.07212 
 115 115        15.00000       17.95301 
 116 116        15.00000       15.24447 
 117 117        15.00000       13.30594 
 118 118        59.00000       49.79912 
 119 119        59.00000       49.52852 
 120 120        59.00000       49.53714 
 121 121        59.00000       49.62897 
 122 122        59.00000       49.06273 
 123 123        59.00000       49.07113 
 124 124        59.00000       49.09200 
 125 125        59.00000       48.91214 
 126 126        59.00000       48.94230 
 127 127        59.00000       48.94890 
 128 128        59.00000       48.95758 
 129 129        59.00000       49.04837 
 130 130        59.00000       49.06287 
 131 131        59.00000       48.73323 
 132 132        59.00000       48.74590 
 133 133        59.00000       48.83374 
 134 134        59.00000       47.78351 
 135 135        59.00000       47.79578 
 136 136        59.00000       46.99201 
 137 137        59.00000       47.40898 
 138 138        59.00000       47.41752 
 139 139        59.00000       47.42152 
 140 140        59.00000       48.60474 
 141 141        59.00000       48.61296 
 142 142        59.00000       48.29567 
 143 143        59.00000       50.96073 
 144 144        59.00000       50.96534 
 145 145        59.00000       46.71163 
 146 146        59.00000       48.75707 
 147 147         3.00000        9.58515 
 148 148         3.00000        9.77502 
 149 149        12.00000        9.72497 
 150 150        12.00000       10.09780 
 151 151        12.00000       10.29980 
 152 152        12.00000       10.82922 
 153 153        12.00000       11.31517 
 154 154        12.00000       13.34651 
 155 155         6.00000       15.34005 
 156 156         6.00000       20.24468 
 157 157         6.00000       14.43680 
 158 158        13.00000        5.96957 
 159 159        13.00000        5.98251 
 160 160        13.00000        6.10652 
 161 161        13.00000        6.14523 
 162 162        13.00000        7.43346 
 163 163        13.00000        7.50283 
 164 164        80.00000      116.32020 
 165 165        80.00000      112.98068 
 166 166        80.00000      115.67031 
 167 167        80.00000      113.05734 
 168 168        80.00000      114.85842 
 169 169        80.00000      115.20012 
 170 170        80.00000      114.52034 
 171 171        80.00000      114.83844 
 172 172        80.00000      112.98020 
 173 173        80.00000      112.93328 
 174 174        80.00000      112.73675 
 175 175        80.00000      112.57524 
 176 176        80.00000      112.70598 
 177 177        80.00000      112.55889 
 178 178        80.00000      112.98020 
 179 179        80.00000      113.06825 
 180 180        80.00000      113.04401 
 181 181        80.00000      112.87445 
 182 182        80.00000      112.84422 
 183 183        80.00000      112.83594 
 184 184        80.00000      112.82899 
 185 185        80.00000      112.32679 
 186 186        80.00000      112.20750 
 187 187        80.00000      112.15046 
 188 188        80.00000      111.97484 
 189 189        80.00000      111.94540 
 190 190        80.00000      111.91176 
 191 191        80.00000      111.79775 
 192 192        80.00000      111.78553 
 193 193        80.00000      111.67095 
 194 194        80.00000      111.52932 
 195 195        80.00000      111.02092 
 196 196        80.00000      110.72766 
 197 197        80.00000      110.36537 
 198 198        80.00000      109.45928 
 199 199        80.00000      108.54355 
 200 200        80.00000      107.86725 
 201 201        80.00000      106.75501 
 202 202        80.00000      106.70848 
 203 203        80.00000      105.20513 
 204 204         8.00000       10.96745 
 205 205         8.00000       14.86463 
 206 206         8.00000       14.61236 
 207 207         8.00000       14.98964 
