No 	 index 	 actual outputs 			 predictions 
 1 1789         1.00000        0.94078 
 2 715         1.00000        1.22121 
 3 3         1.00000        1.37222 
 4 131         2.00000        1.37104 
 5 99         1.00000        1.37575 
 6 2055         2.00000        2.18513 
 7 428         1.00000        1.18948 
 8 130         1.00000        1.37120 
 9 179         1.00000        1.34821 
 10 2         1.00000        1.38728 
 11 563         2.00000        0.69170 
 12 1623         1.00000        1.54932 
 13 39         2.00000        1.21207 
 14 98         1.00000        1.38343 
 15 24         1.00000        1.24173 
 16 56         3.00000        0.35647 
 17 263         1.00000        0.85531 
 18 129         1.00000        1.29463 
 19 155         1.00000        0.81981 
 20 38         2.00000        1.23452 
 21 23         1.00000        1.28791 
 22 154         6.00000        0.76227 
 23 11         1.00000        1.37710 
 24 51         1.00000        1.36927 
 25 37         1.00000        1.26297 
 26 1         1.00000        1.29416 
 27 3776         3.00000        2.31122 
 28 10         2.00000        1.40262 
 29 2706         1.00000        5.97328 
 30 22         1.00000        1.35299 
 31 280         1.00000        0.69455 
 32 12         1.00000        1.24397 
 33 9         3.00000        1.43739 
 34 249         3.00000        0.90847 
 35 4         1.00000        1.16140 
 36 21         1.00000        1.59536 
 37 8         4.00000        1.52458 
 38 35         2.00000        2.23850 
 39 49         3.00000        6.55778 
 40 2993        24.00000        6.07257 
 41 41         1.00000        0.40101 
 42 48         5.00000        3.87417 
 43 86         1.00000        2.83312 
 44 7         1.00000        1.73078 
 45 5         1.00000        1.46349 
 46 13         1.00000        1.32580 
 47 6         1.00000        1.69774 
 48 46         1.00000        0.65076 
 49 43         2.00000        0.44532 
 50 45         3.00000        0.64491 
 51 44         2.00000        0.47284 
 52 20         1.00000        1.88212 
 53 3742        18.00000       16.53379 
 54 14         1.00000        1.42454 
 55 19         1.00000        1.95895 
 56 32        16.00000        6.80944 
 57 18         1.00000        2.02090 
 58 31         9.00000        6.35184 
 59 756        14.00000        6.52496 
 60 17         1.00000        1.65922 
 61 1882         9.00000        7.81629 
 62 15         3.00000        1.63899 
 63 2532         6.00000        5.11880 
 64 28        10.00000        4.34072 
 65 16         4.00000        1.46650 
 66 991         2.00000        1.75965 
 67 771         1.00000        0.75356 
 68 3020         1.00000        1.16265 
 69 2759         1.00000        1.21236 
 70 1800         1.00000        1.45380 
 71 1538         1.00000        1.60254 
 72 2927         1.00000        0.81243 
 73 1707         1.00000        0.67238 
 74 1928         1.00000        0.65341 
 75 2928         1.00000        0.94172 
 76 961         1.00000        0.93242 
 77 242         1.00000        0.35138 
 78 214         1.00000        1.28663 
