No 	 index 	 actual outputs 			 predictions 
 1 1         1.00000        6.86136 
 2 2        19.00000       23.23319 
 3 3        18.00000        5.31923 
 4 4         9.00000       16.88047 
 5 5         7.00000        6.97853 
 6 6        17.00000       14.99964 
 7 7        35.00000       38.03314 
 8 8        35.00000       39.35963 
 9 9       239.00000      232.63100 
 10 10       209.00000      189.60542 
 11 11        21.00000       12.46376 
 12 12       226.00000      203.30917 
 13 13       226.00000      191.36664 
 14 14        51.00000       48.82149 
 15 15        85.00000       62.02388 
 16 16       139.00000      111.87109 
 17 17        38.00000       34.11226 
 18 18        38.00000       34.50768 
 19 19        36.00000       47.78598 
 20 20       173.00000      186.16983 
 21 21         2.00000       11.93673 
 22 22        25.00000       18.35607 
 23 23        25.00000       22.99251 
 24 24       202.00000      185.80299 
 25 25        15.00000       38.80268 
 26 26        32.00000       24.55765 
 27 27        51.00000       47.63520 
 28 28        72.00000       37.93624 
 29 29       143.00000      151.33341 
 30 30        69.00000       63.67759 
 31 31        49.00000       75.50466 
 32 32        49.00000       75.78493 
 33 33        49.00000       74.42554 
 34 34        49.00000       69.72537 
 35 35        49.00000       75.06891 
 36 36        49.00000       67.62187 
 37 37        49.00000       77.47001 
 38 38        49.00000       79.57966 
 39 39        49.00000       79.32035 
 40 40        49.00000       79.48879 
 41 41        49.00000       79.37930 
 42 42        49.00000       79.73573 
 43 43        49.00000       79.73395 
 44 44        49.00000       79.72704 
 45 45        49.00000       79.70771 
 46 46        49.00000       79.69577 
 47 47        49.00000       80.30481 
 48 48        49.00000       80.30102 
 49 49        49.00000       80.29636 
 50 50        49.00000       80.19564 
 51 51        49.00000       80.74525 
 52 52        49.00000       76.83260 
 53 53        49.00000       77.26765 
 54 54        49.00000       73.05405 
 55 55        49.00000       29.16856 
 56 56         2.00000        0.85144 
 57 57         2.00000        5.60732 
 58 58        94.00000       85.15771 
 59 59        94.00000       85.25014 
 60 60        94.00000       85.30339 
 61 61        94.00000       85.13518 
 62 62        94.00000       85.17121 
 63 63        94.00000       84.95262 
 64 64        94.00000       83.69139 
 65 65        94.00000       84.25710 
 66 66        94.00000       86.01992 
 67 67        94.00000       86.04952 
 68 68        94.00000       84.26552 
 69 69        94.00000       87.49110 
 70 70        94.00000       87.51602 
 71 71        94.00000       87.58709 
 72 72        94.00000       87.59840 
 73 73        94.00000       87.60385 
 74 74        94.00000       87.64288 
 75 75        94.00000       87.94991 
 76 76        94.00000       87.68862 
 77 77        94.00000       87.75224 
 78 78        94.00000       87.76947 
 79 79        94.00000       88.34284 
 80 80        94.00000       87.78862 
 81 81        94.00000       87.80693 
 82 82        94.00000       88.39351 
 83 83        94.00000       87.86055 
 84 84        94.00000       88.49011 
 85 85        94.00000       87.14915 
 86 86        94.00000       88.07288 
 87 87        94.00000       88.10972 
 88 88        94.00000       88.17024 
 89 89        94.00000       89.18655 
 90 90        94.00000       88.67459 
 91 91        94.00000       89.39137 
 92 92        94.00000       89.49553 
 93 93        94.00000       89.55093 
 94 94        94.00000       90.05168 
 95 95        94.00000       90.51146 
 96 96        94.00000       90.56962 
 97 97        94.00000       90.62053 
 98 98        94.00000       90.79187 
 99 99        94.00000       98.64597 
 100 100        94.00000       92.35563 
 101 101        94.00000       92.15910 
 102 102        94.00000       91.51232 
 103 103        94.00000       90.45557 
 104 104        94.00000       63.77482 
 105 105        11.00000        4.35495 
 106 106        11.00000        4.32229 
 107 107        11.00000        4.29416 
 108 108        11.00000        4.22218 
 109 109        11.00000        4.15805 
 110 110        15.00000       17.50636 
 111 111        15.00000       17.49437 
 112 112        15.00000       17.48318 
 113 113        15.00000       17.48662 
 114 114        15.00000       17.48104 
 115 115        15.00000       17.47798 
 116 116        15.00000       17.36553 
 117 117        15.00000       11.96157 
 118 118        59.00000       44.02107 
 119 119        59.00000       45.34273 
 120 120        59.00000       45.49797 
 121 121        59.00000       47.14993 
 122 122        59.00000       49.83072 
 123 123        59.00000       49.97589 
 124 124        59.00000       50.33598 
 125 125        59.00000       53.64199 
 126 126        59.00000       54.13854 
 127 127        59.00000       54.24673 
 128 128        59.00000       54.38876 
 129 129        59.00000       55.85767 
 130 130        59.00000       56.08917 
 131 131        59.00000       56.97488 
 132 132        59.00000       57.17211 
 133 133        59.00000       58.51917 
 134 134        59.00000       61.14309 
 135 135        59.00000       61.31545 
 136 136        59.00000       62.41284 
 137 137        59.00000       61.98731 
 138 138        59.00000       62.10437 
 139 139        59.00000       62.15908 
 140 140        59.00000       60.99086 
 141 141        59.00000       61.10763 
 142 142        59.00000       62.39213 
 143 143        59.00000       58.49040 
 144 144        59.00000       58.56141 
 145 145        59.00000       64.77840 
 146 146        59.00000       63.09931 
 147 147         3.00000        3.05331 
 148 148         3.00000        3.51942 
 149 149        12.00000        3.96282 
 150 150        12.00000        3.98307 
 151 151        12.00000        3.99989 
 152 152        12.00000        4.10490 
 153 153        12.00000        4.64582 
 154 154        12.00000        4.71282 
 155 155         6.00000       22.35657 
 156 156         6.00000       18.91790 
 157 157         6.00000        9.21962 
 158 158        13.00000        1.35307 
 159 159        13.00000        1.34667 
 160 160        13.00000        1.33905 
 161 161        13.00000        1.32211 
 162 162        13.00000        1.18879 
 163 163        13.00000        1.27853 
 164 164        80.00000       84.68498 
 165 165        80.00000       74.62664 
 166 166        80.00000       83.17488 
 167 167        80.00000       72.91850 
 168 168        80.00000       80.40269 
 169 169        80.00000       81.86946 
 170 170        80.00000       78.88326 
 171 171        80.00000       80.41489 
 172 172        80.00000       71.93729 
 173 173        80.00000       71.44121 
 174 174        80.00000       70.84856 
 175 175        80.00000       70.69029 
 176 176        80.00000       70.52897 
 177 177        80.00000       70.48505 
 178 178        80.00000       71.11667 
 179 179        80.00000       71.83223 
 180 180        80.00000       71.81366 
 181 181        80.00000       70.76804 
 182 182        80.00000       70.71003 
 183 183        80.00000       70.69711 
